experiment,cell_type_test,DEGs,r2mean_all_boostrap_mean,r2mean_top20_boostrap_mean,r2mean_top100_boostrap_mean
multi_dosage_adv_control_real_perturb_fake_fix_threshold,Hepatocytes - portal,24.0,0.8920825887088761,0.8915427284148697,0.8597019807340931
multi_dosage_adv_control_real_perturb_fake_fix_threshold_005,Hepatocytes - portal,27.25,0.8582192008781717,0.8687383980356441,0.8198765382846339
multi_dosage_adv_control_real_perturb_fake_fix_threshold_005_lr1e-4,Hepatocytes - portal,14.25,0.8323706729726759,0.8559165788867547,0.8071277598346247
multi_dosage_adv_control_real_perturb_fake_fix_threshold_005_lr1e-3_plateu,Hepatocytes - portal,0.125,0.00037794140719030986,0.02317646017041057,0.01367901358218706
multi_dosage_adv_control_real_perturb_fake_fix_threshold_005_lr1e-4_plateu,Hepatocytes - portal,0.125,0.00037794140719030986,0.02317646017041057,0.01367901358218706
multi_dosage_adv_control_real_perturb_fake_fix_threshold_01_lr1e-4_plateu,Hepatocytes - portal,0.125,0.00037794140719030986,0.02317646017041057,0.01367901358218706
multi_dosage_adv_control_real_perturb_fake_fix_threshold_01_lr1e-5_plateu,Hepatocytes - portal,0.125,0.00037794140719030986,0.02317646017041057,0.01367901358218706
multi_dosage_adv_control_real_perturb_fake_fix_threshold_01_lr1e-4_second_attempt,Hepatocytes - portal,7.5,0.805897472583225,0.8728169128755012,0.7995873199579632
multi_dosage_adv_control_real_perturb_fake_fix_threshold_01_lr1e-4_warmup_ae_50,Hepatocytes - portal,12.625,0.8085884208795651,0.8577079168815365,0.8078692412244131
multi_dosage_adv_control_real_perturb_fake_fix_threshold_01_lr1e-4_warmup_ae_50_strict_soft_labels,Hepatocytes - portal,19.375,0.8741524641652814,0.8832468167199871,0.8424235919952364
multi_dosage_split_training_50_10_50Hepatocytes - portal,18.0,0.8934646194795411,0.9376269901184099,0.912586764463795
multi_dosage_split_training_100_20_100_adv_005,Hepatocytes - portal,20.375,0.8977332345033067,0.9475122549559338,0.9149904151527373
multi_dosage_split_training_100_5_100_adv_005,Hepatocytes - portal,20.5,0.8952530663176355,0.9412576144054603,0.9089193774279342
multi_dosage_split_training_200_0_0_adv_01,Hepatocytes - portal,17.75,0.8909832596199692,0.9408156013786264,0.9151565496308227
multi_dosage_split_training_100_5_150_adv_01,Hepatocytes - portal,17.25,0.9093128765613474,0.944064899545128,0.9120895350596537
multi_dosage_split_training_100_5_200_adv_01,Hepatocytes - portal,16.5,0.902127523181637,0.9366863976915185,0.9071845557334169
multi_dosage_split_training_100_5_200_adv_005,Hepatocytes - portal,11.875,0.8986433422531777,0.9448070728822464,0.9083122951826093
multi_dosage_split_training_100_5_200_adv_005_lr1e-5,Hepatocytes - portal,14.25,0.9116186871711746,0.9504122189568361,0.9177997946926841
multi_dosage_split_training_100_5_200_adv_005_lr1e-5_reduce_layers,Hepatocytes - portal,2.0,0.8201892468858529,0.8761353762734398,0.8151117694994885
multi_dosage_validation,Hepatocytes - portal,14.25,0.9088134799225532,0.9368876980788167,0.903474691257385
multi_dosage_validation_film_gen_16_16,Hepatocytes - portal,9.75,0.8954591655813988,0.9251855020712909,0.8879517814786521
multi_dosage_validation_film_gen_16_16_autoenc_512_256_disc_32_32,Hepatocytes - portal,10.375,0.9105856909660623,0.934316846743289,0.9105901342985319
multi_dosage_validation_film_gen_16_16_autoenc_256_128_64_disc_32_32,Hepatocytes - portal,5.5,0.8381967942281574,0.8648607974153504,0.7942686489521606
multi_dosage_validation_film_gen_16_16_autoenc_512_256_disc_64_64,Hepatocytes - portal,8.5,0.9107691845116073,0.9472863708704419,0.9166645758183565
test,Hepatocytes - portal,0.375,0.7988911324932443,0.8725081438590683,0.8021346979175467
test_128_64_32_16,Hepatocytes - portal,0.0,0.7551174269353886,0.8569152033701568,0.7660984813164537
test_128_64_32_16_lr1e-6,Hepatocytes - portal,2.25,0.7383387185536866,0.8474290433717617,0.7756556915412006
test_128_64_32_16_lr5e-6,Hepatocytes - portal,1.0,0.743006333217167,0.8568378961967974,0.7706346976239205
test_128_64_32_16_lr3e-6,Hepatocytes - portal,2.125,0.7379345639767534,0.8551257026529693,0.7741772751373859
test_128_64_32_16_lr5e-5_batch_1024,Hepatocytes - portal,3.125,0.5285147920381105,0.36456716633869957,0.408081061081954
test_128_64_32_16_lr5e-5_batch_512,Hepatocytes - portal,2.875,0.6594696783126767,0.7576615368307017,0.6355806909444981
test_128_64_32_16_lr5e-5_batch_256,Hepatocytes - portal,2.625,0.7182888454808098,0.8611944846443599,0.7735338483923864
test_128_64_32_16_lr5e-5_batch_128,Hepatocytes - portal,1.875,0.7357651273918435,0.8498538154313477,0.7699712394169176
layers_16_16_lr0.0001_batch_256_debug,Hepatocytes - portal,0.375,0.7917083333387908,0.856816710466461,0.775493934981748
